image_name,0,1,2,3,4
img3601.png,527.9810802532342,339.3134746794043,591.1917340814643,397.1293714660358,plane
img3601.png,279.78527382950654,316.6871300132126,388.9811995366731,413.0781262906328,plane
img3601.png,93.48762494374627,175.11270237727103,169.8768522967669,242.7212886319872,plane
img3601.png,261.8533128831106,173.6578371301411,309.3760717740761,211.8125128551518,plane
img3601.png,815.0522097642785,180.25888828591206,867.3871651956304,224.4047768133532,plane
img3601.png,417.9400310188231,300.50565778141606,474.02890239849205,349.7142942718455,plane
img3601.png,198.38570233538434,477.40505213579326,248.99014603067067,521.212246614125,plane
img3601.png,352.6933453696078,344.1552804176276,430.9129522108436,415.72880277133544,plane
img3601.png,112.85049436975879,313.86780306832753,199.62950291943523,390.001919902577,plane
img3601.png,361.2728794188368,370.0587910229023,421.6947409189322,426.6075289209825,plane
img3601.png,233.27540797235488,460.336328203075,287.9199493118816,507.09826422428773,plane
img3601.png,751.8766977409463,381.06944896868407,831.9199732901343,450.11454113650626,plane
img3602.png,482.17493932181463,499.06137479159,520.3000231579935,533.4323394012921,plane
img3602.png,713.6808132973948,332.45333160445034,814.5301618903034,424.21087530121827,plane
img3602.png,447.7337022853224,447.1260910435164,494.46902038521915,489.7386975531833,plane
img3602.png,222.3625001304124,52.08150032247818,324.61037186357953,142.60093970978198,plane
img3602.png,823.0573454916234,384.379126051204,900.1841948342679,453.27812424163017,plane
img3602.png,389.30859529115054,310.8155052367142,444.9985690245787,359.4984592401054,plane
img3602.png,599.9411104494947,194.92335451886026,647.9079504199942,239.24527225105763,plane
img3602.png,441.2420903929967,450.6833350008868,484.63768308140044,489.72025009447043,plane
img3602.png,621.9325839282891,489.72894267989966,698.1827516006463,558.4708718993037,plane
img3602.png,183.8406007902891,59.90754325747856,236.9005295128559,108.11929034780336,plane
img3602.png,167.83111645407143,132.7150838367085,237.9340936039165,196.63399360120874,plane
img3603.png,421.0886470156998,85.15220925870108,480.1112166777792,141.87945676725525,plane
img3603.png,657.0867003902728,222.54688018550814,693.8331192137981,259.6056321336584,plane
img3603.png,133.59220657239885,155.38790060615486,202.73522114234024,220.97133990338423,plane
img3603.png,426.22538676557417,111.51770758770466,523.7503352425607,202.63797839449884,plane
img3603.png,809.0050944207806,70.68437402506628,885.2715225706281,143.11420526298326,plane
img3603.png,728.0221153461947,191.34010551516798,797.9034593961026,253.27976017096037,plane
img3604.png,670.0386272138101,185.18326469915337,756.219614388066,259.0333853990285,plane
img3604.png,561.363904602411,377.6161079405898,603.6838388109705,414.7531447560876,plane
img3604.png,536.4657132136105,426.2069914431366,649.6715372215068,525.548564924593,plane
img3604.png,588.7750285811752,220.14359648468047,649.9473071991561,273.2320316098538,plane
img3604.png,471.0639790274898,479.5819190669157,543.490987583964,541.3625028017539,plane
img3604.png,788.8097156518783,263.9126210886248,870.4753258694808,329.65558622624826,plane
img3604.png,616.8847342678323,299.38677045360504,676.9990145305991,351.5467796583909,plane
img3605.png,777.3663859048384,176.32274970634396,816.6188016798637,208.62187834740226,plane
img3605.png,742.727666726788,435.7003682485348,811.1348126984614,495.19800494846334,plane
img3605.png,328.3865263221435,576.9295962443763,377.5516258969204,618.1299965623039,plane
img3605.png,336.43598304715835,531.6147585689217,392.7821621872791,580.3892446103522,plane
