image_name,0,1,2,3,4
img1601.png,409.4120218745736,347.64733270673014,470.4024224983943,408.0750213317461,plane
img1601.png,623.8222712592558,296.3444890895306,729.7565607425225,396.57323554619296,plane
img1601.png,830.1685541719905,110.5336414834432,904.2468961295161,180.86123719435304,plane
img1601.png,679.1767174347054,126.79410380662517,725.9048243122708,165.8849829756725,plane
img1601.png,92.76994145758029,202.55192904623183,143.87949758007298,248.14030637705605,plane
img1601.png,525.9952130654788,289.7414975812639,580.4586072223913,340.862819824002,plane
img1601.png,788.8851273345842,461.75999756073384,838.1201306379924,507.17879183338204,plane
img1601.png,580.7754132200837,333.0827009653081,656.2427055919786,407.8938968091809,plane
img1601.png,820.5031532648994,270.44884517641975,904.7672725265375,349.54221166518437,plane
img1601.png,592.5422609391952,361.5423957165646,650.6304975334235,420.8359480335417,plane
img1601.png,745.6461492947823,447.2176550442981,798.901262639256,495.6149005956233,plane
img1601.png,163.13479736166028,424.01820991166625,241.0525797583207,495.5647334597032,plane
img1602.png,468.4288285721896,508.72755171837014,505.9719391428315,543.7781065486607,plane
img1602.png,177.25870290575037,318.40594235076287,276.50547302741006,412.03443096611386,plane
img1602.png,498.463664940734,455.4888608043907,544.4495019900704,498.976410061651,plane
img1602.png,699.6737428867375,48.64853323233428,800.4857877766985,140.84551034383838,plane
img1602.png,85.95762363537435,367.5864905021149,161.95481318466128,437.80496443679374,plane
img1602.png,558.6092451240457,314.1378021576464,613.5637839885228,363.68035003791107,plane
img1602.png,358.4094478475355,179.43521630726616,405.5629153525794,224.70636989066617,plane
img1602.png,508.3433351638776,459.66603104183366,551.082942893796,499.4690073727173,plane
img1602.png,286.0543923701066,490.61382588086286,361.1406135113906,560.714935541444,plane
img1602.png,789.6933305320714,59.560084321973285,841.9149641725394,108.75053937994527,plane
img1602.png,783.4087475902716,137.50970383831842,852.3875031642763,202.741027724209,plane
img1603.png,489.1235184281178,111.6473180107691,549.8783734794678,166.22789917478676,plane
img1603.png,305.0127272939506,254.29318004582453,343.03480015038053,289.7724321930112,plane
img1603.png,755.9098428457092,145.0397374410378,826.9835914936339,208.22993861064307,plane
img1603.png,451.59724180741216,135.33239396735476,551.688757655569,223.27019117075838,plane
img1603.png,109.53300222308036,136.78337314071916,187.9392333772025,206.5608858301197,plane
